file_name,noise_type,snr_db,true_emotion,pred_none,pred_wiener,pred_spec_sub,correct_none,correct_wiener,correct_spec_sub
03-01-01-01-01-01-01_white_snr20dB.wav,white_gaussian,20.0,neu,hap,hap,ang,0,0,0
03-01-01-01-01-01-01_white_snr5dB.wav,white_gaussian,5.0,neu,neu,hap,sad,1,0,0
03-01-01-01-01-01-01_urban_snr20dB.wav,urban_real,20.0,neu,ang,ang,ang,0,0,0
03-01-01-01-01-01-01_urban_snr5dB.wav,urban_real,5.0,neu,sad,sad,sad,0,0,0
03-01-01-01-01-02-01_white_snr20dB.wav,white_gaussian,20.0,neu,hap,hap,hap,0,0,0
03-01-01-01-01-02-01_white_snr5dB.wav,white_gaussian,5.0,neu,neu,hap,hap,1,0,0
03-01-01-01-01-02-01_urban_snr20dB.wav,urban_real,20.0,neu,ang,ang,ang,0,0,0
03-01-01-01-01-02-01_urban_snr5dB.wav,urban_real,5.0,neu,sad,sad,sad,0,0,0
03-01-01-01-02-01-01_white_snr20dB.wav,white_gaussian,20.0,neu,ang,hap,ang,0,0,0
03-01-01-01-02-01-01_white_snr5dB.wav,white_gaussian,5.0,neu,neu,hap,sad,1,0,0
03-01-01-01-02-01-01_urban_snr20dB.wav,urban_real,20.0,neu,ang,neu,ang,0,1,0
03-01-01-01-02-01-01_urban_snr5dB.wav,urban_real,5.0,neu,sad,sad,sad,0,0,0
03-01-01-01-02-02-01_white_snr20dB.wav,white_gaussian,20.0,neu,hap,hap,hap,0,0,0
03-01-01-01-02-02-01_white_snr5dB.wav,white_gaussian,5.0,neu,hap,hap,sad,0,0,0
03-01-01-01-02-02-01_urban_snr20dB.wav,urban_real,20.0,neu,ang,ang,ang,0,0,0
03-01-01-01-02-02-01_urban_snr5dB.wav,urban_real,5.0,neu,sad,sad,sad,0,0,0
03-01-03-01-01-01-01_white_snr20dB.wav,white_gaussian,20.0,hap,sad,hap,ang,0,1,0
03-01-03-01-01-01-01_white_snr5dB.wav,white_gaussian,5.0,hap,neu,neu,hap,0,0,1
03-01-03-01-01-01-01_urban_snr20dB.wav,urban_real,20.0,hap,ang,ang,sad,0,0,0
03-01-03-01-01-01-01_urban_snr5dB.wav,urban_real,5.0,hap,sad,sad,sad,0,0,0
03-01-03-01-01-02-01_white_snr20dB.wav,white_gaussian,20.0,hap,sad,hap,hap,0,1,1
03-01-03-01-01-02-01_white_snr5dB.wav,white_gaussian,5.0,hap,neu,neu,hap,0,0,1
03-01-03-01-01-02-01_urban_snr20dB.wav,urban_real,20.0,hap,ang,ang,sad,0,0,0
03-01-03-01-01-02-01_urban_snr5dB.wav,urban_real,5.0,hap,sad,sad,sad,0,0,0
03-01-03-01-02-01-01_white_snr20dB.wav,white_gaussian,20.0,hap,hap,hap,hap,1,1,1
03-01-03-01-02-01-01_white_snr5dB.wav,white_gaussian,5.0,hap,hap,hap,hap,1,1,1
03-01-03-01-02-01-01_urban_snr20dB.wav,urban_real,20.0,hap,ang,ang,sad,0,0,0
03-01-03-01-02-01-01_urban_snr5dB.wav,urban_real,5.0,hap,sad,sad,sad,0,0,0
03-01-03-01-02-02-01_white_snr20dB.wav,white_gaussian,20.0,hap,ang,hap,ang,0,1,0
03-01-03-01-02-02-01_white_snr5dB.wav,white_gaussian,5.0,hap,hap,hap,hap,1,1,1
03-01-03-01-02-02-01_urban_snr20dB.wav,urban_real,20.0,hap,ang,ang,sad,0,0,0
03-01-03-01-02-02-01_urban_snr5dB.wav,urban_real,5.0,hap,sad,sad,sad,0,0,0
03-01-03-02-01-01-01_white_snr20dB.wav,white_gaussian,20.0,hap,sad,hap,hap,0,1,1
03-01-03-02-01-01-01_white_snr5dB.wav,white_gaussian,5.0,hap,hap,hap,hap,1,1,1
03-01-03-02-01-01-01_urban_snr20dB.wav,urban_real,20.0,hap,ang,ang,ang,0,0,0
03-01-03-02-01-01-01_urban_snr5dB.wav,urban_real,5.0,hap,sad,sad,sad,0,0,0
03-01-03-02-01-02-01_white_snr20dB.wav,white_gaussian,20.0,hap,sad,hap,sad,0,1,0
03-01-03-02-01-02-01_white_snr5dB.wav,white_gaussian,5.0,hap,hap,neu,hap,1,0,1
03-01-03-02-01-02-01_urban_snr20dB.wav,urban_real,20.0,hap,sad,neu,ang,0,0,0
03-01-03-02-01-02-01_urban_snr5dB.wav,urban_real,5.0,hap,sad,sad,sad,0,0,0
03-01-03-02-02-01-01_white_snr20dB.wav,white_gaussian,20.0,hap,ang,hap,ang,0,1,0
03-01-03-02-02-01-01_white_snr5dB.wav,white_gaussian,5.0,hap,hap,hap,hap,1,1,1
03-01-03-02-02-01-01_urban_snr20dB.wav,urban_real,20.0,hap,ang,ang,ang,0,0,0
03-01-03-02-02-01-01_urban_snr5dB.wav,urban_real,5.0,hap,sad,sad,sad,0,0,0
03-01-03-02-02-02-01_white_snr20dB.wav,white_gaussian,20.0,hap,hap,hap,ang,1,1,0
03-01-03-02-02-02-01_white_snr5dB.wav,white_gaussian,5.0,hap,hap,hap,sad,1,1,0
03-01-03-02-02-02-01_urban_snr20dB.wav,urban_real,20.0,hap,ang,ang,ang,0,0,0
03-01-03-02-02-02-01_urban_snr5dB.wav,urban_real,5.0,hap,sad,sad,sad,0,0,0
03-01-04-01-01-01-01_white_snr20dB.wav,white_gaussian,20.0,sad,hap,hap,sad,0,0,1
03-01-04-01-01-01-01_white_snr5dB.wav,white_gaussian,5.0,sad,neu,hap,sad,0,0,1
03-01-04-01-01-01-01_urban_snr20dB.wav,urban_real,20.0,sad,neu,neu,sad,0,0,1
03-01-04-01-01-01-01_urban_snr5dB.wav,urban_real,5.0,sad,sad,sad,sad,1,1,1
03-01-04-01-01-02-01_white_snr20dB.wav,white_gaussian,20.0,sad,hap,hap,sad,0,0,1
03-01-04-01-01-02-01_white_snr5dB.wav,white_gaussian,5.0,sad,sad,hap,sad,1,0,1
03-01-04-01-01-02-01_urban_snr20dB.wav,urban_real,20.0,sad,sad,sad,sad,1,1,1
03-01-04-01-01-02-01_urban_snr5dB.wav,urban_real,5.0,sad,sad,sad,sad,1,1,1
03-01-04-01-02-01-01_white_snr20dB.wav,white_gaussian,20.0,sad,hap,hap,hap,0,0,0
03-01-04-01-02-01-01_white_snr5dB.wav,white_gaussian,5.0,sad,neu,hap,sad,0,0,1
03-01-04-01-02-01-01_urban_snr20dB.wav,urban_real,20.0,sad,sad,neu,ang,1,0,0
03-01-04-01-02-01-01_urban_snr5dB.wav,urban_real,5.0,sad,sad,sad,sad,1,1,1
03-01-04-01-02-02-01_white_snr20dB.wav,white_gaussian,20.0,sad,hap,hap,ang,0,0,0
03-01-04-01-02-02-01_white_snr5dB.wav,white_gaussian,5.0,sad,hap,hap,sad,0,0,1
03-01-04-01-02-02-01_urban_snr20dB.wav,urban_real,20.0,sad,ang,neu,ang,0,0,0
03-01-04-01-02-02-01_urban_snr5dB.wav,urban_real,5.0,sad,sad,sad,sad,1,1,1
03-01-04-02-01-01-01_white_snr20dB.wav,white_gaussian,20.0,sad,sad,hap,hap,1,0,0
03-01-04-02-01-01-01_white_snr5dB.wav,white_gaussian,5.0,sad,sad,hap,sad,1,0,1
03-01-04-02-01-01-01_urban_snr20dB.wav,urban_real,20.0,sad,sad,sad,sad,1,1,1
03-01-04-02-01-01-01_urban_snr5dB.wav,urban_real,5.0,sad,sad,sad,sad,1,1,1
03-01-04-02-01-02-01_white_snr20dB.wav,white_gaussian,20.0,sad,sad,hap,sad,1,0,1
03-01-04-02-01-02-01_white_snr5dB.wav,white_gaussian,5.0,sad,hap,neu,hap,0,0,0
03-01-04-02-01-02-01_urban_snr20dB.wav,urban_real,20.0,sad,sad,sad,sad,1,1,1
03-01-04-02-01-02-01_urban_snr5dB.wav,urban_real,5.0,sad,sad,sad,sad,1,1,1
03-01-04-02-02-01-01_white_snr20dB.wav,white_gaussian,20.0,sad,hap,hap,sad,0,0,1
03-01-04-02-02-01-01_white_snr5dB.wav,white_gaussian,5.0,sad,hap,hap,sad,0,0,1
03-01-04-02-02-01-01_urban_snr20dB.wav,urban_real,20.0,sad,ang,sad,sad,0,1,1
03-01-04-02-02-01-01_urban_snr5dB.wav,urban_real,5.0,sad,sad,sad,sad,1,1,1
03-01-04-02-02-02-01_white_snr20dB.wav,white_gaussian,20.0,sad,sad,hap,sad,1,0,1
03-01-04-02-02-02-01_white_snr5dB.wav,white_gaussian,5.0,sad,hap,hap,sad,0,0,1
03-01-04-02-02-02-01_urban_snr20dB.wav,urban_real,20.0,sad,ang,ang,sad,0,0,1
03-01-04-02-02-02-01_urban_snr5dB.wav,urban_real,5.0,sad,sad,sad,sad,1,1,1
03-01-05-01-01-01-01_white_snr20dB.wav,white_gaussian,20.0,ang,ang,hap,ang,1,0,1
03-01-05-01-01-01-01_white_snr5dB.wav,white_gaussian,5.0,ang,hap,hap,hap,0,0,0
03-01-05-01-01-01-01_urban_snr20dB.wav,urban_real,20.0,ang,ang,ang,ang,1,1,1
03-01-05-01-01-01-01_urban_snr5dB.wav,urban_real,5.0,ang,ang,sad,sad,1,0,0
03-01-05-01-01-02-01_white_snr20dB.wav,white_gaussian,20.0,ang,ang,hap,ang,1,0,1
03-01-05-01-01-02-01_white_snr5dB.wav,white_gaussian,5.0,ang,hap,hap,hap,0,0,0
03-01-05-01-01-02-01_urban_snr20dB.wav,urban_real,20.0,ang,ang,ang,ang,1,1,1
03-01-05-01-01-02-01_urban_snr5dB.wav,urban_real,5.0,ang,sad,sad,sad,0,0,0
03-01-05-01-02-01-01_white_snr20dB.wav,white_gaussian,20.0,ang,ang,hap,ang,1,0,1
03-01-05-01-02-01-01_white_snr5dB.wav,white_gaussian,5.0,ang,hap,hap,hap,0,0,0
03-01-05-01-02-01-01_urban_snr20dB.wav,urban_real,20.0,ang,ang,ang,ang,1,1,1
03-01-05-01-02-01-01_urban_snr5dB.wav,urban_real,5.0,ang,ang,sad,sad,1,0,0
03-01-05-01-02-02-01_white_snr20dB.wav,white_gaussian,20.0,ang,ang,hap,ang,1,0,1
03-01-05-01-02-02-01_white_snr5dB.wav,white_gaussian,5.0,ang,hap,hap,sad,0,0,0
03-01-05-01-02-02-01_urban_snr20dB.wav,urban_real,20.0,ang,ang,ang,ang,1,1,1
03-01-05-01-02-02-01_urban_snr5dB.wav,urban_real,5.0,ang,ang,sad,sad,1,0,0
03-01-05-02-01-01-01_white_snr20dB.wav,white_gaussian,20.0,ang,ang,hap,ang,1,0,1
03-01-05-02-01-01-01_white_snr5dB.wav,white_gaussian,5.0,ang,hap,hap,sad,0,0,0
03-01-05-02-01-01-01_urban_snr20dB.wav,urban_real,20.0,ang,ang,ang,sad,1,1,0
03-01-05-02-01-01-01_urban_snr5dB.wav,urban_real,5.0,ang,sad,sad,sad,0,0,0
03-01-05-02-01-02-01_white_snr20dB.wav,white_gaussian,20.0,ang,sad,sad,sad,0,0,0
03-01-05-02-01-02-01_white_snr5dB.wav,white_gaussian,5.0,ang,hap,hap,hap,0,0,0
03-01-05-02-01-02-01_urban_snr20dB.wav,urban_real,20.0,ang,ang,ang,sad,1,1,0
03-01-05-02-01-02-01_urban_snr5dB.wav,urban_real,5.0,ang,sad,sad,sad,0,0,0
03-01-05-02-02-01-01_white_snr20dB.wav,white_gaussian,20.0,ang,ang,hap,ang,1,0,1
03-01-05-02-02-01-01_white_snr5dB.wav,white_gaussian,5.0,ang,hap,hap,ang,0,0,1
03-01-05-02-02-01-01_urban_snr20dB.wav,urban_real,20.0,ang,ang,ang,ang,1,1,1
03-01-05-02-02-01-01_urban_snr5dB.wav,urban_real,5.0,ang,sad,sad,sad,0,0,0
03-01-05-02-02-02-01_white_snr20dB.wav,white_gaussian,20.0,ang,sad,sad,sad,0,0,0
03-01-05-02-02-02-01_white_snr5dB.wav,white_gaussian,5.0,ang,neu,neu,hap,0,0,0
03-01-05-02-02-02-01_urban_snr20dB.wav,urban_real,20.0,ang,ang,ang,sad,1,1,0
03-01-05-02-02-02-01_urban_snr5dB.wav,urban_real,5.0,ang,sad,sad,sad,0,0,0
